event_id,card_id,company,card_name,origin_event_code,event_title,event_link,start_date,end_date,event_type,section,event_content,updated_at
TPIE2_E0001,TPIE2,현대,the Pink Edition2,UUI988,국내 제휴 호텔 6~7월 이벤트 혜택 안내,https://www.hyundaicard.com/cpb/ev/CPBEV0101_06.hc?bnftWebEvntCd=UUI988,2026-06-05,2026-07-23,할인,대상,"[마감]더 플라자(주소 : 서울시 중구 소공로 119 / 문의 : 02-310-7777)
'세븐스퀘어' 성인 주중 런치 및 주중 디너 뷔페 50% 할인
가격(1인 기준 / 세금 포함)
주중(월~금요일) 런치 : 정상가 160,000원 > 할인가 80,000원
주중(월~금요일) 디너 : 정상가 170,000원 > 할인가 85,000원
예약 기간 : 2026. 6. 5 ~ 6. 26
이용 기간 : 2026. 6. 8 ~ 6. 26
운영 시간
주중(월~금요일) 런치 : 오전 11시 30분 ~ 오후 2시 30분
주중(월~금요일) 디너 : 오후 6시 ~ 9시
유의사항
본인 회원 포함 성인 최대 4인까지 이용 가능
음료·주류, 이벤트 메뉴 할인 제외
온라인 예약 바로가기
파라다이스 호텔 부산(주소 : 부산시 해운대구 해운대해변로 296 / 문의 : 051-749-2111~3)
조식 패키지(객실 1박, 온 더 플레이트 조식 2인) 할인
7월 한정 라운지 패키지(객실 1박 및 신관 업그레이드, 라운지 파라다이스 올데이 서비스(티 타임, 해피 아워, 조식) 2인, 실내 사우나 2인 무료 이용) 할인
추가 공통 혜택
바이레도 트래블 4종 KIT 1세트 제공
오션스파 씨메르·야외 오션스파 풀(수영장) 1박당 1회 무료 이용
키즈 빌리지(플레이 랩, BMW 키즈 드라이빙존, 하바 키즈 라운지, 웅진 북클럽) 1박당 1회 무료 이용
피트니스 클럽(1박당 성인 2인 1회), 실내 사우나 50% 할인
가격(2인 기준 / 세금 포함)
조식 패키지 본관 디럭스 시티 : 월~목요일 260,000원
금요일, 6. 9, 6. 10, 7. 15, 7. 16, 7. 19, 7. 20, 7. 21, 7. 22, 7. 23 350,000원
토요일, 7. 17 490,000원
일요일 310,000원
조식 패키지 본관 오션 테라스 : 월~목요일 330,000원
금요일, 6. 9, 6. 10, 7. 15, 7. 16, 7. 19, 7. 20, 7. 21, 7. 22, 7. 23 420,000원
토요일, 7. 17 560,000원
일요일 380,000원
라운지 패키지 신관 디럭스 시티 : 월~목요일 300,000원
금요일, 7. 15, 7. 16, 7. 19, 7. 20, 7. 21, 7. 22, 7. 23 390,000원
토요일, 7. 17 530,000원
일요일 350,000원
라운지 패키지 신관 오션 테라스 : 월~목요일 370,000원
금요일, 7. 15, 7. 16, 7.19, 7. 20, 7. 21, 7. 22, 7. 23 460,000원
토요일, 7. 17 600,000원
일요일 420,000원
예약 및 이용 기간 : 2026. 6. 5 ~ 7. 23
* 제외일자 : 2026. 6. 11 ~ 6. 13
유의사항
본인 회원 예약 시 최대 2박 또는 1박 2객실 이용 가능(택1)
라운지 패키지의 경우 7월 한정으로만 운영
1객실 기준 성인 2인 + 어린이(49개월~초등학생) 2인까지 투숙 가능(단, 성인 3인 투숙 시 어린이는 1인만 투숙 가능)
인원 추가 및 업그레이드에 대해 아래와 같이 추가 요금 부과
* 성인 : 1인 기준 72,600원(씨메르·오션풀 이용 포함, 최대 성인 1인까지 추가 가능)
* 추가 베드(본관 : 보조침대, 신관 : 소파베드) 요청 시 사전 예약 필수
* 라운지 파라다이스 올데이 서비스 이용 인원 추가 시 성인 145,200원, 어린이 72,600원
* 신관 업그레이드 시 24,200원
라운지 파라다이스의 경우 49개월 이상 입장 가능, 실내 사우나의 경우 14세 이상 출입 가능
체크인 기준, 5일 이내 위약금 없이 예약 변경 및 취소 가능
매달 네 번째 수요일 스파 부대시설(씨메르, 오션풀, 피트니스 클럽, 실내 사우나) 휴관
* 단, 호텔 사정에 따라 변경 가능하며 자세한 내용은 호텔 홈페이지 참고
대상 카드 기소지 회원",2026-06-06 17:16:22
TPIE2_E0001,TPIE2,현대,the Pink Edition2,UUI988,국내 제휴 호텔 6~7월 이벤트 혜택 안내,https://www.hyundaicard.com/cpb/ev/CPBEV0101_06.hc?bnftWebEvntCd=UUI988,2026-06-05,2026-07-23,할인,기간,2026. 6. 5 ~ 7. 23(호텔별 다름),2026-06-06 17:16:22
TPIE2_E0001,TPIE2,현대,the Pink Edition2,UUI988,국내 제휴 호텔 6~7월 이벤트 혜택 안내,https://www.hyundaicard.com/cpb/ev/CPBEV0101_06.hc?bnftWebEvntCd=UUI988,2026-06-05,2026-07-23,할인,이용 방법,예약 및 결제 시 이벤트 대상 회원임을 알리고 본인 명의 대상 카드로 현장 결제,2026-06-06 17:16:22
TPIE2_E0001,TPIE2,현대,the Pink Edition2,UUI988,국내 제휴 호텔 6~7월 이벤트 혜택 안내,https://www.hyundaicard.com/cpb/ev/CPBEV0101_06.hc?bnftWebEvntCd=UUI988,2026-06-05,2026-07-23,할인,확인사항,"확인해 주세요
위 혜택은 본인 회원에 한해 기간 내 호텔별 1회 제공됩니다.
이용 전, 제휴 호텔로 이벤트 진행 및 혜택 적용 가능 여부를 확인해 주세요.
위 혜택은 일자별 한정 수량으로 인원 마감 시 조기 종료될 수 있습니다.
호텔 이용 금액은 부가가치세 포함가입니다.
실물 카드로 결제 시 혜택이 적용됩니다.(현대카드 법인 카드·Chameleon 제외)
간편결제 서비스(네이버페이 등) 이용 시 혜택을 받을 수 없습니다.
현대카드 및 제휴사의 다른 혜택(할인·적립, 바우처 사용 등), 이벤트와 중복 적용되지 않습니다.
예약 취소 및 환불은 호텔별 규정을 따르며, 관련 내용은 제휴 호텔로 문의해 주세요.
위 혜택은 현대카드 및 제휴사 사정에 따라 변경 또는 중단될 수 있습니다.",2026-06-06 17:16:22
MXBE2_E0001,MXBE2,현대,MX Black Edition2,UUI988,국내 제휴 호텔 6~7월 이벤트 혜택 안내,https://www.hyundaicard.com/cpb/ev/CPBEV0101_06.hc?bnftWebEvntCd=UUI988,2026-06-05,2026-07-23,할인,혜택,대상 카드로 국내 제휴 호텔 이벤트 이용 시 할인 혜택 제공,2026-06-06 17:16:22
MXBE2_E0001,MXBE2,현대,MX Black Edition2,UUI988,국내 제휴 호텔 6~7월 이벤트 혜택 안내,https://www.hyundaicard.com/cpb/ev/CPBEV0101_06.hc?bnftWebEvntCd=UUI988,2026-06-05,2026-07-23,할인,대상,"[마감]더 플라자(주소 : 서울시 중구 소공로 119 / 문의 : 02-310-7777)
'세븐스퀘어' 성인 주중 런치 및 주중 디너 뷔페 50% 할인
가격(1인 기준 / 세금 포함)
주중(월~금요일) 런치 : 정상가 160,000원 > 할인가 80,000원
주중(월~금요일) 디너 : 정상가 170,000원 > 할인가 85,000원
예약 기간 : 2026. 6. 5 ~ 6. 26
이용 기간 : 2026. 6. 8 ~ 6. 26
운영 시간
주중(월~금요일) 런치 : 오전 11시 30분 ~ 오후 2시 30분
주중(월~금요일) 디너 : 오후 6시 ~ 9시
유의사항
본인 회원 포함 성인 최대 4인까지 이용 가능
음료·주류, 이벤트 메뉴 할인 제외
온라인 예약 바로가기
파라다이스 호텔 부산(주소 : 부산시 해운대구 해운대해변로 296 / 문의 : 051-749-2111~3)
조식 패키지(객실 1박, 온 더 플레이트 조식 2인) 할인
7월 한정 라운지 패키지(객실 1박 및 신관 업그레이드, 라운지 파라다이스 올데이 서비스(티 타임, 해피 아워, 조식) 2인, 실내 사우나 2인 무료 이용) 할인
추가 공통 혜택
바이레도 트래블 4종 KIT 1세트 제공
오션스파 씨메르·야외 오션스파 풀(수영장) 1박당 1회 무료 이용
키즈 빌리지(플레이 랩, BMW 키즈 드라이빙존, 하바 키즈 라운지, 웅진 북클럽) 1박당 1회 무료 이용
피트니스 클럽(1박당 성인 2인 1회), 실내 사우나 50% 할인
가격(2인 기준 / 세금 포함)
조식 패키지 본관 디럭스 시티 : 월~목요일 260,000원
금요일, 6. 9, 6. 10, 7. 15, 7. 16, 7. 19, 7. 20, 7. 21, 7. 22, 7. 23 350,000원
토요일, 7. 17 490,000원
일요일 310,000원
조식 패키지 본관 오션 테라스 : 월~목요일 330,000원
금요일, 6. 9, 6. 10, 7. 15, 7. 16, 7. 19, 7. 20, 7. 21, 7. 22, 7. 23 420,000원
토요일, 7. 17 560,000원
일요일 380,000원
라운지 패키지 신관 디럭스 시티 : 월~목요일 300,000원
금요일, 7. 15, 7. 16, 7. 19, 7. 20, 7. 21, 7. 22, 7. 23 390,000원
토요일, 7. 17 530,000원
일요일 350,000원
라운지 패키지 신관 오션 테라스 : 월~목요일 370,000원
금요일, 7. 15, 7. 16, 7.19, 7. 20, 7. 21, 7. 22, 7. 23 460,000원
토요일, 7. 17 600,000원
일요일 420,000원
예약 및 이용 기간 : 2026. 6. 5 ~ 7. 23
* 제외일자 : 2026. 6. 11 ~ 6. 13
유의사항
본인 회원 예약 시 최대 2박 또는 1박 2객실 이용 가능(택1)
라운지 패키지의 경우 7월 한정으로만 운영
1객실 기준 성인 2인 + 어린이(49개월~초등학생) 2인까지 투숙 가능(단, 성인 3인 투숙 시 어린이는 1인만 투숙 가능)
인원 추가 및 업그레이드에 대해 아래와 같이 추가 요금 부과
* 성인 : 1인 기준 72,600원(씨메르·오션풀 이용 포함, 최대 성인 1인까지 추가 가능)
* 추가 베드(본관 : 보조침대, 신관 : 소파베드) 요청 시 사전 예약 필수
* 라운지 파라다이스 올데이 서비스 이용 인원 추가 시 성인 145,200원, 어린이 72,600원
* 신관 업그레이드 시 24,200원
라운지 파라다이스의 경우 49개월 이상 입장 가능, 실내 사우나의 경우 14세 이상 출입 가능
체크인 기준, 5일 이내 위약금 없이 예약 변경 및 취소 가능
매달 네 번째 수요일 스파 부대시설(씨메르, 오션풀, 피트니스 클럽, 실내 사우나) 휴관
* 단, 호텔 사정에 따라 변경 가능하며 자세한 내용은 호텔 홈페이지 참고
대상 카드 기소지 회원",2026-06-06 17:16:22
MXBE2_E0001,MXBE2,현대,MX Black Edition2,UUI988,국내 제휴 호텔 6~7월 이벤트 혜택 안내,https://www.hyundaicard.com/cpb/ev/CPBEV0101_06.hc?bnftWebEvntCd=UUI988,2026-06-05,2026-07-23,할인,기간,2026. 6. 5 ~ 7. 23(호텔별 다름),2026-06-06 17:16:22
MXBE2_E0001,MXBE2,현대,MX Black Edition2,UUI988,국내 제휴 호텔 6~7월 이벤트 혜택 안내,https://www.hyundaicard.com/cpb/ev/CPBEV0101_06.hc?bnftWebEvntCd=UUI988,2026-06-05,2026-07-23,할인,이용 방법,예약 및 결제 시 이벤트 대상 회원임을 알리고 본인 명의 대상 카드로 현장 결제,2026-06-06 17:16:22
MXBE2_E0001,MXBE2,현대,MX Black Edition2,UUI988,국내 제휴 호텔 6~7월 이벤트 혜택 안내,https://www.hyundaicard.com/cpb/ev/CPBEV0101_06.hc?bnftWebEvntCd=UUI988,2026-06-05,2026-07-23,할인,확인사항,"확인해 주세요
위 혜택은 본인 회원에 한해 기간 내 호텔별 1회 제공됩니다.
이용 전, 제휴 호텔로 이벤트 진행 및 혜택 적용 가능 여부를 확인해 주세요.
위 혜택은 일자별 한정 수량으로 인원 마감 시 조기 종료될 수 있습니다.
호텔 이용 금액은 부가가치세 포함가입니다.
실물 카드로 결제 시 혜택이 적용됩니다.(현대카드 법인 카드·Chameleon 제외)
간편결제 서비스(네이버페이 등) 이용 시 혜택을 받을 수 없습니다.
현대카드 및 제휴사의 다른 혜택(할인·적립, 바우처 사용 등), 이벤트와 중복 적용되지 않습니다.
예약 취소 및 환불은 호텔별 규정을 따르며, 관련 내용은 제휴 호텔로 문의해 주세요.
위 혜택은 현대카드 및 제휴사 사정에 따라 변경 또는 중단될 수 있습니다.",2026-06-06 17:16:22
TPE4_E0001,TPE4,현대,the Purple,UUI988,국내 제휴 호텔 6~7월 이벤트 혜택 안내,https://www.hyundaicard.com/cpb/ev/CPBEV0101_06.hc?bnftWebEvntCd=UUI988,2026-06-05,2026-07-23,할인,혜택,대상 카드로 국내 제휴 호텔 이벤트 이용 시 할인 혜택 제공,2026-06-06 17:16:22
TPE4_E0001,TPE4,현대,the Purple,UUI988,국내 제휴 호텔 6~7월 이벤트 혜택 안내,https://www.hyundaicard.com/cpb/ev/CPBEV0101_06.hc?bnftWebEvntCd=UUI988,2026-06-05,2026-07-23,할인,대상,"[마감]더 플라자(주소 : 서울시 중구 소공로 119 / 문의 : 02-310-7777)
'세븐스퀘어' 성인 주중 런치 및 주중 디너 뷔페 50% 할인
가격(1인 기준 / 세금 포함)
주중(월~금요일) 런치 : 정상가 160,000원 > 할인가 80,000원
주중(월~금요일) 디너 : 정상가 170,000원 > 할인가 85,000원
예약 기간 : 2026. 6. 5 ~ 6. 26
이용 기간 : 2026. 6. 8 ~ 6. 26
운영 시간
주중(월~금요일) 런치 : 오전 11시 30분 ~ 오후 2시 30분
주중(월~금요일) 디너 : 오후 6시 ~ 9시
유의사항
본인 회원 포함 성인 최대 4인까지 이용 가능
음료·주류, 이벤트 메뉴 할인 제외
온라인 예약 바로가기
파라다이스 호텔 부산(주소 : 부산시 해운대구 해운대해변로 296 / 문의 : 051-749-2111~3)
조식 패키지(객실 1박, 온 더 플레이트 조식 2인) 할인
7월 한정 라운지 패키지(객실 1박 및 신관 업그레이드, 라운지 파라다이스 올데이 서비스(티 타임, 해피 아워, 조식) 2인, 실내 사우나 2인 무료 이용) 할인
추가 공통 혜택
바이레도 트래블 4종 KIT 1세트 제공
오션스파 씨메르·야외 오션스파 풀(수영장) 1박당 1회 무료 이용
키즈 빌리지(플레이 랩, BMW 키즈 드라이빙존, 하바 키즈 라운지, 웅진 북클럽) 1박당 1회 무료 이용
피트니스 클럽(1박당 성인 2인 1회), 실내 사우나 50% 할인
가격(2인 기준 / 세금 포함)
조식 패키지 본관 디럭스 시티 : 월~목요일 260,000원
금요일, 6. 9, 6. 10, 7. 15, 7. 16, 7. 19, 7. 20, 7. 21, 7. 22, 7. 23 350,000원
토요일, 7. 17 490,000원
일요일 310,000원
조식 패키지 본관 오션 테라스 : 월~목요일 330,000원
금요일, 6. 9, 6. 10, 7. 15, 7. 16, 7. 19, 7. 20, 7. 21, 7. 22, 7. 23 420,000원
토요일, 7. 17 560,000원
일요일 380,000원
라운지 패키지 신관 디럭스 시티 : 월~목요일 300,000원
금요일, 7. 15, 7. 16, 7. 19, 7. 20, 7. 21, 7. 22, 7. 23 390,000원
토요일, 7. 17 530,000원
일요일 350,000원
라운지 패키지 신관 오션 테라스 : 월~목요일 370,000원
금요일, 7. 15, 7. 16, 7.19, 7. 20, 7. 21, 7. 22, 7. 23 460,000원
토요일, 7. 17 600,000원
일요일 420,000원
예약 및 이용 기간 : 2026. 6. 5 ~ 7. 23
* 제외일자 : 2026. 6. 11 ~ 6. 13
유의사항
본인 회원 예약 시 최대 2박 또는 1박 2객실 이용 가능(택1)
라운지 패키지의 경우 7월 한정으로만 운영
1객실 기준 성인 2인 + 어린이(49개월~초등학생) 2인까지 투숙 가능(단, 성인 3인 투숙 시 어린이는 1인만 투숙 가능)
인원 추가 및 업그레이드에 대해 아래와 같이 추가 요금 부과
* 성인 : 1인 기준 72,600원(씨메르·오션풀 이용 포함, 최대 성인 1인까지 추가 가능)
* 추가 베드(본관 : 보조침대, 신관 : 소파베드) 요청 시 사전 예약 필수
* 라운지 파라다이스 올데이 서비스 이용 인원 추가 시 성인 145,200원, 어린이 72,600원
* 신관 업그레이드 시 24,200원
라운지 파라다이스의 경우 49개월 이상 입장 가능, 실내 사우나의 경우 14세 이상 출입 가능
체크인 기준, 5일 이내 위약금 없이 예약 변경 및 취소 가능
매달 네 번째 수요일 스파 부대시설(씨메르, 오션풀, 피트니스 클럽, 실내 사우나) 휴관
* 단, 호텔 사정에 따라 변경 가능하며 자세한 내용은 호텔 홈페이지 참고
대상 카드 기소지 회원",2026-06-06 17:16:22
TPE4_E0001,TPE4,현대,the Purple,UUI988,국내 제휴 호텔 6~7월 이벤트 혜택 안내,https://www.hyundaicard.com/cpb/ev/CPBEV0101_06.hc?bnftWebEvntCd=UUI988,2026-06-05,2026-07-23,할인,기간,2026. 6. 5 ~ 7. 23(호텔별 다름),2026-06-06 17:16:22
TPE4_E0001,TPE4,현대,the Purple,UUI988,국내 제휴 호텔 6~7월 이벤트 혜택 안내,https://www.hyundaicard.com/cpb/ev/CPBEV0101_06.hc?bnftWebEvntCd=UUI988,2026-06-05,2026-07-23,할인,이용 방법,예약 및 결제 시 이벤트 대상 회원임을 알리고 본인 명의 대상 카드로 현장 결제,2026-06-06 17:16:22
TPE4_E0001,TPE4,현대,the Purple,UUI988,국내 제휴 호텔 6~7월 이벤트 혜택 안내,https://www.hyundaicard.com/cpb/ev/CPBEV0101_06.hc?bnftWebEvntCd=UUI988,2026-06-05,2026-07-23,할인,확인사항,"확인해 주세요
위 혜택은 본인 회원에 한해 기간 내 호텔별 1회 제공됩니다.
이용 전, 제휴 호텔로 이벤트 진행 및 혜택 적용 가능 여부를 확인해 주세요.
위 혜택은 일자별 한정 수량으로 인원 마감 시 조기 종료될 수 있습니다.
호텔 이용 금액은 부가가치세 포함가입니다.
실물 카드로 결제 시 혜택이 적용됩니다.(현대카드 법인 카드·Chameleon 제외)
간편결제 서비스(네이버페이 등) 이용 시 혜택을 받을 수 없습니다.
현대카드 및 제휴사의 다른 혜택(할인·적립, 바우처 사용 등), 이벤트와 중복 적용되지 않습니다.
예약 취소 및 환불은 호텔별 규정을 따르며, 관련 내용은 제휴 호텔로 문의해 주세요.
위 혜택은 현대카드 및 제휴사 사정에 따라 변경 또는 중단될 수 있습니다.",2026-06-06 17:16:22
TBE4_E0001,TBE4,현대,the Black,UUI988,국내 제휴 호텔 6~7월 이벤트 혜택 안내,https://www.hyundaicard.com/cpb/ev/CPBEV0101_06.hc?bnftWebEvntCd=UUI988,2026-06-05,2026-07-23,할인,혜택,대상 카드로 국내 제휴 호텔 이벤트 이용 시 할인 혜택 제공,2026-06-06 17:16:22
TBE4_E0001,TBE4,현대,the Black,UUI988,국내 제휴 호텔 6~7월 이벤트 혜택 안내,https://www.hyundaicard.com/cpb/ev/CPBEV0101_06.hc?bnftWebEvntCd=UUI988,2026-06-05,2026-07-23,할인,대상,"[마감]더 플라자(주소 : 서울시 중구 소공로 119 / 문의 : 02-310-7777)
'세븐스퀘어' 성인 주중 런치 및 주중 디너 뷔페 50% 할인
가격(1인 기준 / 세금 포함)
주중(월~금요일) 런치 : 정상가 160,000원 > 할인가 80,000원
주중(월~금요일) 디너 : 정상가 170,000원 > 할인가 85,000원
예약 기간 : 2026. 6. 5 ~ 6. 26
이용 기간 : 2026. 6. 8 ~ 6. 26
운영 시간
주중(월~금요일) 런치 : 오전 11시 30분 ~ 오후 2시 30분
주중(월~금요일) 디너 : 오후 6시 ~ 9시
유의사항
본인 회원 포함 성인 최대 4인까지 이용 가능
음료·주류, 이벤트 메뉴 할인 제외
온라인 예약 바로가기
파라다이스 호텔 부산(주소 : 부산시 해운대구 해운대해변로 296 / 문의 : 051-749-2111~3)
조식 패키지(객실 1박, 온 더 플레이트 조식 2인) 할인
7월 한정 라운지 패키지(객실 1박 및 신관 업그레이드, 라운지 파라다이스 올데이 서비스(티 타임, 해피 아워, 조식) 2인, 실내 사우나 2인 무료 이용) 할인
추가 공통 혜택
바이레도 트래블 4종 KIT 1세트 제공
오션스파 씨메르·야외 오션스파 풀(수영장) 1박당 1회 무료 이용
키즈 빌리지(플레이 랩, BMW 키즈 드라이빙존, 하바 키즈 라운지, 웅진 북클럽) 1박당 1회 무료 이용
피트니스 클럽(1박당 성인 2인 1회), 실내 사우나 50% 할인
가격(2인 기준 / 세금 포함)
조식 패키지 본관 디럭스 시티 : 월~목요일 260,000원
금요일, 6. 9, 6. 10, 7. 15, 7. 16, 7. 19, 7. 20, 7. 21, 7. 22, 7. 23 350,000원
토요일, 7. 17 490,000원
일요일 310,000원
조식 패키지 본관 오션 테라스 : 월~목요일 330,000원
금요일, 6. 9, 6. 10, 7. 15, 7. 16, 7. 19, 7. 20, 7. 21, 7. 22, 7. 23 420,000원
토요일, 7. 17 560,000원
일요일 380,000원
라운지 패키지 신관 디럭스 시티 : 월~목요일 300,000원
금요일, 7. 15, 7. 16, 7. 19, 7. 20, 7. 21, 7. 22, 7. 23 390,000원
토요일, 7. 17 530,000원
일요일 350,000원
라운지 패키지 신관 오션 테라스 : 월~목요일 370,000원
금요일, 7. 15, 7. 16, 7.19, 7. 20, 7. 21, 7. 22, 7. 23 460,000원
토요일, 7. 17 600,000원
일요일 420,000원
예약 및 이용 기간 : 2026. 6. 5 ~ 7. 23
* 제외일자 : 2026. 6. 11 ~ 6. 13
유의사항
본인 회원 예약 시 최대 2박 또는 1박 2객실 이용 가능(택1)
라운지 패키지의 경우 7월 한정으로만 운영
1객실 기준 성인 2인 + 어린이(49개월~초등학생) 2인까지 투숙 가능(단, 성인 3인 투숙 시 어린이는 1인만 투숙 가능)
인원 추가 및 업그레이드에 대해 아래와 같이 추가 요금 부과
* 성인 : 1인 기준 72,600원(씨메르·오션풀 이용 포함, 최대 성인 1인까지 추가 가능)
* 추가 베드(본관 : 보조침대, 신관 : 소파베드) 요청 시 사전 예약 필수
* 라운지 파라다이스 올데이 서비스 이용 인원 추가 시 성인 145,200원, 어린이 72,600원
* 신관 업그레이드 시 24,200원
라운지 파라다이스의 경우 49개월 이상 입장 가능, 실내 사우나의 경우 14세 이상 출입 가능
체크인 기준, 5일 이내 위약금 없이 예약 변경 및 취소 가능
매달 네 번째 수요일 스파 부대시설(씨메르, 오션풀, 피트니스 클럽, 실내 사우나) 휴관
* 단, 호텔 사정에 따라 변경 가능하며 자세한 내용은 호텔 홈페이지 참고
대상 카드 기소지 회원",2026-06-06 17:16:22
TBE4_E0001,TBE4,현대,the Black,UUI988,국내 제휴 호텔 6~7월 이벤트 혜택 안내,https://www.hyundaicard.com/cpb/ev/CPBEV0101_06.hc?bnftWebEvntCd=UUI988,2026-06-05,2026-07-23,할인,기간,2026. 6. 5 ~ 7. 23(호텔별 다름),2026-06-06 17:16:22
